LatrineID,LONGITUDE_latrine,LATITUDE_latrine,BARIID,unsanitary,sanitary,SEPTIC_RIN,PIPE,DOUBLE_RIN,DRAIN_IN_P,PRIVATE,FAILING,NEAR_DISCH,WATER_BODY,POND_DISTA,POND_VERTI,LONGITUD_Well,LATITUDE_Well,Well_ID,CONCRETE_B,Platform,PRIVATE_1,DEEPWELL,DRINKING,DEPTH_FT,YEAR_INSTALL,Well_age,NEAREST_WA,POND_HD,POND_VD,LAT_HD,LAT_VD,LATRINE_TY,Dist_wellatrine,Unsan100m,SAN100m,Totlatr100m,Village,Longitude,Latitude,Depth,As,Nodrinking,Pop25m,Pop50m,Pop100m,Pop200m,Priming,prime,date,r7,r15,r30,hr7,hr15,hr30,t7,t15,t30,hot7,hot15,hot30,place,r3,hr3,t3,hot3,dateid,ECMPN,ecdetect,month,year,sampleid,WELLID,OBSDATE,TEMP,EC,DO_MGL,PH,ORP,SO4,TCMPND,day,UBA,WTA,ACA,SHA,BRA,WEA,DIST,URBAN,WATER,AGR,SHRUB,BARREN,WETLAND,date0,Rain,HR,Tair,hotday,popden100,ECMPN10,logEC
394,90.64413399,23.37262016,D98050,1,0,0,0,0,0,1,0,1,1,22,-1.1,90.64421183,23.37261757,21790,1,1,1,0,1,55,2004,4,2,0,0,5,-1,0,8.57,24,24,48,Barahaldia,90.64421183,23.37261757,16.5,3,7,25,93,231,603,0,0,244,1.24,1.87,2.04,0,0,0,22,22.08,23.44,0,0,0,1,2.28,0,21.49,0,2441,28.8,1,11,2008,21790811,21790,11/30/2008,25.73,2.604,0.49,7.75,446.8,1,59.266,30,4048.83,10763.12,3258.88,12147.85,716.25,440.06,100,12.89,34.28,10.38,38.69,2.28,1.4,30-Nov-08,5.64,0,21.93,0,8.903365097,288,2.459392488
606,90.64464446,23.3528578,D96008,0,1,1,1,1,0,1,0,1,1,3.2,-1.9,90.64463343,23.35285732,21698,1,1,1,0,1,40,2003,5,1,4.3,-2.5,0,0,1,1.21,13,9,22,Shakharipara,90.64463343,23.35285732,12,8,15,21,55,119,345,0,0,284,2.31,1.44,1.23,0,0,0,18.82,18.65,19.02,0,0,0,1,3.51,0,20.3,0,2841,29.3,1,1,2009,21698901,21698,1/9/2009,,,,,,,1273.513,9,1012.56,3946.61,15324.55,9527.42,1032.32,531.47,100,3.22,12.57,48.8,30.34,3.29,1.69,9-Jan-09,8.22,0,21.8,0,8.240070879,293,2.46686762
641,90.64612022,23.37115797,D98061,0,1,1,1,1,0,1,0,1,1,3.4,-2.1,90.6460803,23.37124519,21764,1,1,1,0,0,50,1996,12,2,0,0,0,-2,1,10.55,18,16,34,Barahaldia,90.6460803,23.37124519,15,218,0,13,48,171,697,0.06,6,160,0,8.89,13.7,0,1,6,29.25,28.91,28.81,1,2,4,1,0,0,28.32,0,1601,29.8,1,9,2008,21764809,21764,9/7/2008,26.46,3.698,0.06,7.11,219.3,1,112.446,7,5995.16,7330.42,4064.45,12432.06,1065.93,486.89,100,19.09,23.35,12.94,39.59,3.39,1.55,7-Sep-08,0,0,29.33,0,8.602610943,298,2.474216264
449,90.64411565,23.3727872,D98049,0,1,1,1,1,0,1,0,2,1,4.2,-1.8,90.64419357,23.3728192,21789,1,1,1,0,1,60,1999,9,2,0,0,0,0,1,9.27,22,19,41,Barahaldia,90.64419357,23.3728192,18,3,16,24,126,221,586,0.38,38,316,0.56,0.61,1.31,0,0,0,21.67,21.38,19.73,0,0,0,1,0,0,22.84,0,3161,30.8,1,2,2009,21789902,21789,2/10/2009,25.64,3.571,0.59,6.97,357.2,0,3000,10,3565.63,11912.9,3251.54,11378.33,830.8,435.86,100,11.36,37.94,10.36,36.24,2.65,1.39,10-Feb-09,2.67,0,19.4,0,8.859110088,308,2.488550717
166,90.64463479,23.37210867,D98052,1,0,1,1,1,0,1,1,2,1,1.8,-0.8,90.64451115,23.37231048,21785,1,1,1,0,1,50,2000,8,1,20.6,-3.6,0,-1,1,26.03,19,26,45,Barahaldia,90.64451115,23.37231048,15,4,6,28,62,288,753,0,0,39,4.11,1.97,1.13,0,0,0,29.06,29.95,29.85,1,8,14,1,5.01,0,28.61,0,391,31.3,1,5,2008,21785805,21785,5/9/2008,26.8,2.299,0.3,6.56,19.8,104.433213,1589.742,9,5981.47,8544.67,3392.58,11301.9,1364.71,789.63,100,19.05,27.21,10.8,35.99,4.35,2.51,9-May-08,0,0,29.3,0,9.123907866,313,2.495544338
524,90.64397659,23.37217023,D98035,0,1,1,1,1,0,1,0,1,1,14,-1.1,90.6438856,23.37211831,21796,1,1,1,0,1,60,2003,5,2,0,0,0,0,1,11.52,26,21,47,Barahaldia,90.6438856,23.37211831,18,2,18,13,43,245,680,0,0,457,17.65,9.19,13.39,2,2,6,20.85,27.1,28.32,2,10,13,1,36.45,2,28.02,0,4571,31.5,1,7,2009,21796907,21796,7/1/2009,26.43,1.847,0.62,6.56,854.2,2,58.066,1,5901.45,6611.9,3993.99,13073.26,1056.05,738.23,100,18.79,21.06,12.72,41.63,3.36,2.35,1-Jul-09,65.58,1,27.75,0,8.962205597,315,2.498310554
400,90.6467735,23.36986654,D98066,1,0,0,0,0,0,1,0,1,1,2,-0.8,90.64674084,23.36981092,21781,1,1,1,0,1,55,2000,8,2,0,0,0,0,0,7.1,4,13,17,Barahaldia,90.64674084,23.36981092,16.5,21,47,24,35,97,523,0,0,244,1.24,1.87,2.04,0,0,0,22,22.08,23.44,0,0,0,1,2.28,0,21.49,0,2441,31.6,1,11,2008,21781811,21781,11/30/2008,25.86,1.199,0.54,8.25,430.3,0,106.844,30,3014.05,8428.86,4921.27,14144.31,696.79,169.59,100,9.6,26.84,15.67,45.05,2.22,0.54,30-Nov-08,5.64,0,21.93,0,8.035658365,316,2.499687083
640,90.64410468,23.37256511,D98050,0,1,1,1,1,0,1,0,1,1,2.9,-1.6,90.64417289,23.37252311,21800,1,1,1,0,1,45,1990,18,2,0,0,7,0,1,8.81,24,24,48,Barahaldia,90.64417289,23.37252311,13.5,17,7,34,76,232,616,0,0,492,25.16,32.46,20.74,4,7,8,28.98,29.18,29.34,1,3,7,1,9.4,1,30.13,1,4921,31.6,1,8,2009,21800908,21800,8/5/2009,26.68,2.095,0.47,6.56,140.8,0,23.306,5,4665.86,9632.05,3267.34,12602.35,732.68,474.71,100,14.86,30.68,10.41,40.13,2.33,1.51,5-Aug-09,35.49,1,27.78,0,8.907684758,316,2.499687083
677,90.64939102,23.36751032,D98220,0,1,1,1,1,0,1,0,1,1,20,-1,90.64941393,23.36774632,21740,1,1,1,0,1,45,2004,4,1,3.1,-1,27,0,1,26.08,5,14,19,Barahaldia,90.64941393,23.36774632,13.5,111,8,8,28,66,292,0.06,6,457,17.65,9.19,13.39,2,2,6,20.85,27.1,28.32,2,10,13,1,36.45,2,28.02,0,4571,31.8,1,7,2009,21740907,21740,7/1/2009,26.27,0.368,0.72,5.67,-790.4,0,7.331,1,1936.59,4977.62,14734.35,6722.7,2901.43,102.25,100,6.17,15.85,46.92,21.41,9.24,0.33,1-Jul-09,65.58,1,27.75,0,7.650602128,318,2.50242712
493,90.63537671,23.36124184,VB8083,0,1,1,1,1,0,1,0,3,0,0,0,90.63535476,23.36121758,21730,1,1,1,0,1,48,2003,5,1,4.7,-1.9,0,0,1,3.6,7,7,14,Farazikandi,90.63535476,23.36121758,14.4,16,7,7,24,70,185,0,0,136,19.85,11.13,11.35,2,2,5,29.2,29.33,25.17,2,3,4,1,4.5,0,28.5,0,1361,33.1,1,8,2008,21730808,21730,8/14/2008,26.18,0.377,0.58,7.06,133.6,15,273.857,14,1786.54,3865.79,19149.29,3388.38,2880.16,304.75,100,5.69,12.31,60.99,10.79,9.17,0.97,14-Aug-08,0,0,29.2,0,7.709442628,331,2.519827994
300,90.65896743,23.3474163,C00038,1,0,1,1,0,1,1,0,2,1,0,0,90.65913541,23.34743755,21614,1,1,1,0,1,50,1996,12,1,17.2,-2.1,15,-2,1,18.63,13,15,28,Sardarkandi,90.65913541,23.34743755,15,3,19,34,72,178,280,0,0,559,15.21,11.19,9.25,2,3,5,27.81,28.65,28.28,0,2,3,1,12.59,1,28.04,0,5591,36,1,10,2009,21614910,21614,10/11/2009,26.14,0.413,0.76,6.21,118.3,0,459.171,11,4888.25,10556.95,7168.84,5811.81,2560.46,388.65,100,15.57,33.62,22.83,18.51,8.15,1.24,11-Oct-09,0,0,27.33,0,8.642730936,360,2.556302501
634,90.64418297,23.37062689,D98028,0,1,1,1,1,0,1,0,1,1,2.5,-1.6,90.64423001,23.37065111,21791,0,3,1,0,0,55,2000,8,1,4.6,-2.2,0,0,1,5.82,15,19,34,Barahaldia,90.64423001,23.37065111,16.5,125,0,28,66,205,665,0,0,198,2.57,8.91,12.21,0,4,7,28.16,27.85,27.96,0,0,0,1,0,0,29.04,0,1981,36.3,1,10,2008,21791810,21791,10/15/2008,26.31,0.944,0.51,7.3,196.1,0,3000,15,5529.31,10532.84,2538.15,10589.29,1653.12,532.07,100,17.61,33.54,8.08,33.72,5.26,1.69,15-Oct-08,0,0,28.95,0,8.783957365,363,2.559906625
300,90.65896743,23.3474163,C00038,1,0,1,1,0,1,1,0,2,1,0,0,90.65913541,23.34743755,21614,1,1,1,0,1,50,1996,12,1,17.2,-2.1,15,-2,1,18.63,13,15,28,Sardarkandi,90.65913541,23.34743755,15,3,19,34,72,178,280,0,0,525,16.09,23,18.1,2,4,8,29.39,28.89,28.93,1,2,5,1,10.94,1,28.77,0,5251,36.5,1,9,2009,21614909,21614,9/7/2009,26.44,0.367,0.91,6.47,-61.5,0,296.58,7,4888.25,10556.95,7168.84,5811.81,2560.46,388.65,100,15.57,33.62,22.83,18.51,8.15,1.24,7-Sep-09,16.05,0,29.75,0,8.642730936,365,2.562292864
544,90.65905362,23.34790254,C00040,0,1,1,1,1,0,1,0,1,1,16,-0.7,90.6592897,23.34787793,21613,1,1,1,0,1,55,1992,16,3,0,0,20,0,1,26.11,10,18,28,Sardarkandi,90.6592897,23.34787793,16.5,42,10,42,82,170,310,0,0,137,19.85,11.13,11.35,2,2,5,29.04,29.28,25.2,1,3,4,1,2.05,0,28.94,0,1371,37.5,1,8,2008,21613808,21613,8/15/2008,26.61,0.701,0.01,7.95,280.4,1,1408.72,15,4816.79,10471.08,6022.24,6887.38,3094.92,82.52,100,15.34,33.35,19.18,21.93,9.86,0.26,15-Aug-08,0,0,28.38,0,8.596745823,375,2.574031268
40,90.64348671,23.37176475,D98034,1,0,1,1,1,1,1,1,1,1,0.5,-0.4,90.64368614,23.37178763,21797,0,3,1,0,1,45,2002,6,1,22.2,-1.6,21,0,1,22.08,13,20,33,Barahaldia,90.64368614,23.37178763,13.5,1,30,43,98,257,645,0.25,25,557,19.58,10.79,9.52,3,3,5,27.9,28.57,28.26,0,2,3,1,26.53,2,27.38,0,5571,38.5,1,10,2009,21797910,21797,10/9/2009,27,1.003,0.89,6.16,20.4,0,574.739,9,5016.97,7168.36,3792.98,13163.43,1436.67,796.36,100,15.98,22.83,12.08,41.92,4.58,2.54,9-Oct-09,5.97,0,28.55,0,9.010023471,385,2.58546073
648,90.64651277,23.36978908,D98066,0,1,1,1,1,0,1,0,1,1,11.1,-1,90.64663324,23.36955559,21767,1,1,1,0,0,50,2000,8,1,3.6,-2.3,26,-1,1,28.9,3,14,17,Barahaldia,90.64663324,23.36955559,15,211,0,22,35,91,494,0,0,407,4.93,5.95,5.39,1,2,3,30.42,29.64,30.02,5,9,19,1,10.11,1,30.09,2,4071,39.3,1,5,2009,21767905,21767,5/12/2009,26.56,0.975,0.74,12.78,218.9,0,126.342,12,2545.83,8385.73,4995.72,14575.85,687.81,183.93,100,8.11,26.71,15.91,46.42,2.19,0.59,12-May-09,0,0,27.3,0,7.971806893,393,2.59439255
300,90.65896743,23.3474163,C00038,1,0,1,1,0,1,1,0,2,1,0,0,90.65913541,23.34743755,21614,1,1,1,0,1,50,1996,12,1,17.2,-2.1,15,-2,1,18.63,13,15,28,Sardarkandi,90.65913541,23.34743755,15,3,19,34,72,178,280,0,0,72,8.72,13.89,13.06,0,2,5,28.17,28.7,27.52,0,3,5,1,7.09,0,28.33,0,721,39.7,1,6,2008,21614806,21614,6/11/2008,26.51,0.453,0.44,6.69,23.7,11,165.847,11,4888.25,10556.95,7168.84,5811.81,2560.46,388.65,100,15.57,33.62,22.83,18.51,8.15,1.24,11-Jun-08,15.84,0,28.05,0,8.642730936,397,2.598790507
622,90.65055017,23.36367593,D98001,0,1,1,1,1,0,1,0,1,1,0,0,90.65049408,23.36362083,21744,0,3,1,0,0,55,2006,2,1,17.4,-1.5,0,0,1,8.65,1,3,4,Barahaldia,90.65049408,23.36362083,16.5,68,0,13,28,28,28,0.19,19,557,19.58,10.79,9.52,3,3,5,27.9,28.57,28.26,0,2,3,1,26.53,2,27.38,0,5571,39.7,1,10,2009,21744910,21744,10/9/2009,26.46,1.387,0.57,6.34,-76.2,0,3000,9,2720.89,2068.48,14858.07,6786.32,4678.41,262.77,100,8.67,6.59,47.32,21.61,14.9,0.84,9-Oct-09,5.97,0,28.55,0,6.793151896,397,2.598790507
558,90.65607931,23.35237536,C00068,0,1,1,1,1,0,1,0,1,1,5.6,-1.2,90.65613262,23.35241768,21610,1,1,1,0,1,55,1996,12,1,13,-2.7,0,0,1,7.49,18,20,38,Sardarkandi,90.65613262,23.35241768,16.5,16,15,31,102,214,473,0.06,6,162,0.64,8.35,10.92,0,1,5,28.86,28.76,28.68,0,2,3,1,1.49,0,28.64,0,1621,41.3,1,9,2008,21610809,21610,9/9/2008,26.17,0.331,0.84,7.29,281.3,0,335.89,9,3948.77,9994.79,3977.28,11812.11,860.7,781.28,100,12.58,31.83,12.67,37.62,2.74,2.49,9-Sep-08,0,0,28.98,0,8.826923401,413,2.615950052
677,90.64939102,23.36751032,D98220,0,1,1,1,1,0,1,0,1,1,20,-1,90.64941393,23.36774632,21740,1,1,1,0,1,45,2004,4,1,3.1,-1,27,0,1,26.08,5,14,19,Barahaldia,90.64941393,23.36774632,13.5,111,8,8,28,66,292,0.06,6,406,0.6,3.92,4.38,0,1,2,30.65,29.95,30.12,5,10,20,1,0,0,31.47,3,4061,41.7,1,5,2009,21740905,21740,5/11/2009,26.26,0.709,0.94,6.13,131.2,1,34.867,11,1936.59,4977.62,14734.35,6722.7,2901.43,102.25,100,6.17,15.85,46.92,21.41,9.24,0.33,11-May-09,30.33,1,27.48,0,7.650602128,417,2.620136055
594,90.62457044,23.3701352,D88103,0,1,1,1,1,0,1,0,1,1,4.1,-1.5,90.62457335,23.37018522,21736,0,3,1,0,1,45,1998,10,1,7.9,-1.3,7,0,1,5.51,3,2,5,Shankibhanga,90.62457335,23.37018522,13.5,26,22,22,28,32,60,0,0,136,19.85,11.13,11.35,2,2,5,29.2,29.33,25.17,2,3,4,1,4.5,0,28.5,0,1361,44.3,1,8,2008,21736808,21736,8/14/2008,26.41,0.302,0.75,7.73,241,20,3000,14,5864,2264.1,14974.28,1207.16,6165.69,899.72,100,18.68,7.21,47.69,3.84,19.64,2.87,14-Aug-08,0,0,29.2,0,6.926683289,443,2.646403726
364,90.62300119,23.36812628,D88044,1,0,0,0,0,1,1,0,1,1,7.4,-3.3,90.62302477,23.36812622,21738,0,3,1,0,1,55,1992,16,1,8.4,-3.1,2,0,0,2.59,20,17,37,Shankibhanga,90.62302477,23.36812622,16.5,1,80,54,86,231,266,0,0,431,8.63,7.61,7.54,1,2,5,28.78,29.09,28.97,1,4,9,1,15.8,1,28.87,0,4311,44.5,1,6,2009,21738906,21738,6/5/2009,26.28,1.68,0.83,7.9,4.5,47,327.272,5,8945.69,10682.18,3464.6,3644.11,3940.51,697.89,100,28.49,34.02,11.03,11.61,12.55,2.22,5-Jun-09,0,0,29.95,0,8.903365097,445,2.648360011
455,90.64414569,23.37214609,D98052,0,1,1,1,1,0,1,0,2,1,0.5,-0.4,90.64423754,23.37210491,21786,1,1,1,0,0,55,1992,16,2,0,0,0,0,1,11.07,22,26,48,Barahaldia,90.64423754,23.37210491,16.5,52,0,17,65,281,739,0.06,6,524,21.93,23,19.56,3,4,9,29.22,28.91,28.96,1,2,6,1,13.64,1,28.88,0,5241,45,1,9,2009,21786909,21786,9/6/2009,26.05,1.378,0.81,6.67,-119.4,0,528.185,6,6326.62,8193.7,2529,12725.75,952.83,646.98,100,20.15,26.09,8.05,40.53,3.03,2.06,6-Sep-09,0,0,29.28,0,9.099302055,450,2.653212514
167,90.64552159,23.37115522,D98061,1,0,1,1,1,0,1,1,2,1,3,-0.5,90.64560251,23.37117204,21765,1,1,1,0,0,50,2001,7,2,0,0,0,0,1,9.09,20,29,49,Barahaldia,90.64560251,23.37117204,15,436,0,24,50,287,798,0,0,40,4.11,1.92,1.07,0,0,0,29.21,29.89,29.93,1,8,14,1,5.01,0,28.85,0,401,46.4,1,5,2008,21765805,21765,5/10/2008,26.64,2.719,0.29,6.64,-24.6,1.732851986,49.966,10,6815.14,7684.12,1933.65,12056.58,2020.03,865.46,100,21.7,24.47,6.16,38.4,6.43,2.76,10-May-08,0,0,28.8,0,9.120429602,464,2.666517981
37,90.64465311,23.35262579,D96008,1,0,1,1,1,1,1,1,1,1,0,0,90.64457667,23.35261241,21697,1,1,1,0,1,36,2001,7,1,10.6,-1.7,0,-1,1,8.54,13,10,23,Shakharipara,90.64457667,23.35261241,10.8,3,36,46,80,111,267,0.13,13,105,24.26,26.89,20.22,4,9,12,28.14,27.9,28.47,0,0,4,1,20.53,2,28.25,0,1051,47.4,1,7,2008,21697807,21697,7/14/2008,25.97,0.393,3.2,6.99,23,12,3000,14,784.43,4523.83,14810.03,9839.87,887.18,529.62,100,2.5,14.41,47.17,31.34,2.83,1.69,14-Jul-08,21.51,1,28.33,0,8.170477587,474,2.675778342
12,90.64759834,23.36723469,D98163,1,0,1,1,1,1,1,1,2,1,0,0,90.64756031,23.36720847,21753,1,3,1,0,0,50,1997,11,1,4,-0.7,7,0,1,5.08,6,14,20,Barahaldia,90.64756031,23.36720847,15,92,0,12,42,110,204,0,0,428,2.67,4.6,6.44,0,1,4,28.78,29.09,28.92,2,5,10,1,3.07,0,28.72,1,4281,47.9,1,6,2009,21753906,21753,6/2/2009,26.03,0.64,0.73,6.87,168.4,0,138.301,2,2384.19,6266.69,13414.94,7725.73,1267,316.37,100,7.59,19.96,42.72,24.6,4.04,1.01,2-Jun-09,0,0,29.2,0,8.161427752,479,2.680335513
676,90.64862187,23.36573295,D98203,0,1,1,1,1,0,1,0,1,1,3.9,0,90.64858687,23.36573963,21749,0,3,1,1,0,105,2003,5,2,0,0,0,0,1,3.92,3,9,12,Barahaldia,90.64858687,23.36573963,31.5,314,0,6,6,84,216,0.19,19,70,24.19,16.37,12.49,2,3,5,27.74,28.62,27.58,0,3,6,1,10.62,0,27.63,0,701,50.2,1,6,2008,21749806,21749,6/9/2008,26.13,1.87,0.65,6.66,171.8,6,1408.72,9,2175.16,7585.91,12424.44,6655.15,2419.91,114.39,100,6.93,24.16,39.57,21.19,7.71,0.36,9-Jun-08,12.24,0,29.13,0,7.891764185,502,2.700703717
300,90.65896743,23.3474163,C00038,1,0,1,1,0,1,1,0,2,1,0,0,90.65913541,23.34743755,21614,1,1,1,0,1,50,1996,12,1,17.2,-2.1,15,-2,1,18.63,13,15,28,Sardarkandi,90.65913541,23.34743755,15,3,19,34,72,178,280,0,0,105,24.26,26.89,20.22,4,9,12,28.14,27.9,28.47,0,0,4,1,20.53,2,28.25,0,1051,51.2,1,7,2008,21614807,21614,7/14/2008,26.38,0.507,2.56,6.87,143,0,3000,14,4888.25,10556.95,7168.84,5811.81,2560.46,388.65,100,15.57,33.62,22.83,18.51,8.15,1.24,14-Jul-08,21.51,1,28.33,0,8.642730936,512,2.709269961
609,90.64789512,23.35924832,D96044,0,1,1,1,1,0,1,0,1,1,1.4,-0.7,90.64792281,23.35923405,21724,0,3,1,0,1,40,2004,4,1,3.8,-0.5,0,0,1,3.43,8,8,16,Shakharipara,90.64792281,23.35923405,12,31,7,2,13,70,124,0,0,215,28.03,15.8,12.36,3,4,8,22.85,25.91,26.91,0,0,0,1,8.93,0,24.77,0,2151,51.7,1,11,2008,21724811,21724,11/1/2008,26.72,0.569,0.74,7.85,476.4,12,662.953,1,2294.45,7436.57,10569.81,6909.28,3394.65,770.18,100,7.31,23.68,33.66,22,10.81,2.45,1-Nov-08,1.95,0,25.95,0,7.709442628,517,2.713490543
391,90.64463748,23.37116102,D98030,1,0,0,0,0,0,1,0,1,1,2,-1.8,90.64458652,23.37116566,21760,1,2,1,0,1,30,2007,1,2,0,0,0,0,1,5.63,22,32,54,Barahaldia,90.64458652,23.37116566,9,9,4,6,46,296,834,0.06,6,243,1.22,1.76,2.1,0,0,0,22.29,22.2,23.56,0,0,0,1,1.2,0,22.63,0,2431,51.7,1,11,2008,21760811,21760,11/29/2008,25.94,1.604,0.81,7.23,341.2,0,3000,29,7880.93,8137.92,1388.57,11291.5,1818,857.92,100,25.1,25.92,4.42,35.96,5.79,2.73,29-Nov-08,3.24,0,20.9,0,9.15130684,517,2.713490543
472,90.64715043,23.36868494,D98067,0,1,1,1,1,0,1,0,2,1,1.8,-1.6,90.64708064,23.36878961,21768,1,1,1,0,1,65,1978,30,1,3,-1.4,0,0,1,13.84,3,7,10,Barahaldia,90.64708064,23.36878961,19.5,20,21,13,21,52,296,0.07,7,282,1.06,0.91,0.94,0,0,0,17.96,18.6,19.16,0,0,0,1,2.47,0,18.17,0,2821,53.8,1,1,2009,21768901,21768,1/7/2009,,,,,,,446.516,7,2051.14,5025.74,12029.69,9963.54,2071.72,233.09,100,6.53,16.01,38.31,31.73,6.6,0.74,7-Jan-09,5.58,0,20.58,0,7.412191105,538,2.730782276
526,90.64693166,23.36792166,D98069,0,1,1,1,1,0,1,0,1,1,0.8,-0.7,90.64703357,23.36774514,21770,1,1,0,0,1,60,1998,10,2,0,0,22,0,1,22.42,2,7,9,Barahaldia,90.64703357,23.36774514,18,31,39,0,0,49,187,0.07,7,345,1.38,0.94,1.23,0,0,0,27.44,26.63,24.65,0,0,0,1,2.79,0,28.18,0,3451,53.8,1,3,2009,21770903,21770,3/11/2009,26.23,0.704,0.92,7.01,-727.3,0,3000,11,1444.86,2710.51,20700.2,5055.14,1318.65,145.58,100,4.6,8.63,65.92,16.1,4.2,0.46,11-Mar-09,0,0,27.88,0,7.352767684,538,2.730782276
303,90.64351763,23.37255857,D98035,1,0,1,1,1,1,1,0,2,1,2,-0.5,90.64366922,23.37265387,21792,0,1,1,0,1,35,1973,35,1,21,-3,0,0,1,19.7,23,23,46,Barahaldia,90.64366922,23.37265387,10.5,12,18,31,51,246,556,0,0,244,1.24,1.87,2.04,0,0,0,22,22.08,23.44,0,0,0,1,2.28,0,21.49,0,2441,53.8,1,11,2008,21792811,21792,11/30/2008,26.15,2.86,0.76,7.12,378.8,0,3000,30,4917.61,8454.53,4410.42,11569.14,1554.04,469.3,100,15.66,26.93,14.05,36.84,4.95,1.49,30-Nov-08,5.64,0,21.93,0,8.966278922,538,2.730782276
581,90.65425043,23.3575648,C00085,0,1,1,1,1,0,1,0,1,1,1,-0.5,90.65426315,23.35745511,21691,0,3,1,0,0,55,1998,10,1,6,-2.4,11,0,1,12.15,1,4,5,Sardarkandi,90.65426315,23.35745511,16.5,268,0,15,35,35,35,0.23,23,72,8.72,13.89,13.06,0,2,5,28.17,28.7,27.52,0,3,5,1,7.09,0,28.33,0,721,59.8,1,6,2008,21691806,21691,6/11/2008,26.68,0.807,0.86,6.86,83.2,8,289.024,11,2410.41,1987.97,16458.48,4621.68,5064.41,831.98,100,7.68,6.33,52.42,14.72,16.13,2.65,11-Jun-08,15.84,0,28.05,0,7.016295448,598,2.776701184
674,90.64986961,23.36769098,D98187,0,1,1,1,1,0,1,0,1,1,3.2,-1,90.64981856,23.3676422,21741,1,1,1,1,1,105,1997,11,1,24,-1.7,0,0,1,7.77,4,11,15,Barahaldia,90.64981856,23.3676422,31.5,156,4,4,17,61,239,0,0,428,2.67,4.6,6.44,0,1,4,28.78,29.09,28.92,2,5,10,1,3.07,0,28.72,1,4281,60.5,1,6,2009,21741906,21741,6/2/2009,26.16,1.189,0.91,6.91,259.8,0,3000,2,1496.18,6778.38,13025.52,7387.13,2631.98,55.75,100,4.76,21.59,41.48,23.53,8.38,0.18,2-Jun-09,0,0,29.2,0,7.57182125,605,2.781755375
438,90.64400055,23.37155448,D98032,0,1,1,1,1,0,1,0,2,1,1.8,-0.5,90.64387884,23.37155491,21798,1,1,1,0,1,35,2004,4,3,0,0,0,0,1,13.39,16,20,36,Barahaldia,90.64387884,23.37155491,10.5,1,5,42,101,208,726,0,0,428,2.67,4.6,6.44,0,1,4,28.78,29.09,28.92,2,5,10,1,3.07,0,28.72,1,4281,61.9,1,6,2009,21798906,21798,6/2/2009,26.48,2.348,0.77,-9.99,438.8,0,1035.807,2,6038.32,7341.68,2984.2,13027.53,1335.37,647.69,100,19.23,23.38,9.5,41.49,4.25,2.06,2-Jun-09,0,0,29.2,0,8.798485466,619,2.791690649
412,90.65447872,23.35425904,C00133,1,0,1,0,0,1,1,0,1,1,1,-0.3,90.65459569,23.35435661,21603,0,3,1,0,1,35,1996,12,1,25.1,-1.3,16,0,2,16.76,11,17,28,Sardarkandi,90.65459569,23.35435661,10.5,38,4,6,61,189,381,0,0,137,19.85,11.13,11.35,2,2,5,29.04,29.28,25.2,1,3,4,1,2.05,0,28.94,0,1371,62.5,1,8,2008,21603808,21603,8/15/2008,26.42,0.413,0.57,6.7,266.4,11,252.375,15,3334.07,8089.81,9259.01,9269.75,981.59,440.73,100,10.62,25.76,29.49,29.52,3.13,1.4,15-Aug-08,0,0,28.38,0,8.702694401,625,2.795880017
583,90.65467813,23.35369278,C00129,0,1,1,1,1,0,1,0,1,1,1.5,-0.9,90.6546341,23.35381215,21690,0,3,1,0,1,35,2003,5,1,13.3,-1.2,0,0,1,14,10,15,25,Sardarkandi,90.6546341,23.35381215,10.5,50,3,15,39,175,418,0.06,6,137,19.85,11.13,11.35,2,2,5,29.04,29.28,25.2,1,3,4,1,2.05,0,28.94,0,1371,64.8,1,8,2008,21690808,21690,8/15/2008,26.43,0.254,0.69,6.85,298.6,2,3000,15,4673.21,8662.27,4515.99,10249,2486.28,788.19,100,14.88,27.59,14.38,32.64,7.92,2.51,15-Aug-08,0,0,28.38,0,8.62573336,648,2.811575006
166,90.64463479,23.37210867,D98052,1,0,1,1,1,0,1,1,2,1,1.8,-0.8,90.64451115,23.37231048,21785,1,1,1,0,1,50,2000,8,1,20.6,-3.6,0,-1,1,26.03,19,26,45,Barahaldia,90.64451115,23.37231048,15,4,6,28,62,288,753,0,0,104,23,26.86,19.05,4,9,11,28.18,27.96,28.52,0,0,4,1,29.13,2,28.36,0,1041,66.8,1,7,2008,21785807,21785,7/13/2008,26.31,2.631,3.19,6.97,29.2,0,3000,13,5981.47,8544.67,3392.58,11301.9,1364.71,789.63,100,19.05,27.21,10.8,35.99,4.35,2.51,13-Jul-08,35.28,1,28.18,0,9.123907866,668,2.824776462
152,90.64696025,23.37099219,D98084,1,0,1,1,0,0,1,1,2,1,2.9,-1.1,90.64719,23.37088948,21774,1,1,1,0,1,47,1995,13,2,0,0,0,0,2,27.68,7,10,17,Barahaldia,90.64719,23.37088948,14.1,1,9,51,91,137,415,0.06,6,316,0.56,0.61,1.31,0,0,0,21.67,21.38,19.73,0,0,0,1,0,0,22.84,0,3161,69.3,1,2,2009,21774902,21774,2/10/2009,25.97,0.357,0.78,7.11,280.4,3,3000,10,3185.22,9736.26,3976.58,13433.19,777.26,266.45,100,10.14,31.01,12.66,42.78,2.48,0.85,10-Feb-09,2.67,0,19.4,0,8.380928312,693,2.840733235
